,title,time,content
478,E10县崀山医院医护人员严重失职导致足月顺产新生儿脑损伤,2017/2/5 13:45:01,"
					
					　　我们夫妇（雷珍秀，胡湘，电话0000-00000000）是E10县麻林乡上林村人。　　我老婆于2016年7月30号，在E10县崀山医院妇产科住院待产，当时是妇产科李梅冬主任接诊，经检查后符合顺产要求，于7月31号中午12点13分足月顺产一男婴，取名雷亦帆。从我老婆进入产房到小孩第一声啼哭、出生，仅用时13分钟，且新生儿出生阿氏评分1-10,5-10,10-10，出生状况优。　　小孩出生后的9个小时内，主治医生肖江玲一次都没有来查房（当天该医生上夜班），值班医生也没有来过问小孩的任何情况。　　期间，我们陪护家属三次向查房护士反映小孩从出生后一直不吸奶，不喝水的状况，责任护士一不检查小孩手脚脸面肤色，二不向白夜班的医生汇报，而是采取敷衍的态度。其中前两次的答复是“小孩子懒，不喜欢喝牛奶，过一会就好”。　　等到下午5点左右，陪护家属给小孩擦洗身体的时候，发现小孩胸口，四肢出现紫色小斑点，第三次向查房护士反映情况，护士答复“刚出生的小孩都有这种情况，过一会就好”，结果拖延到晚上9点10分，家属发现小孩病情加重，全身皮肤发紫，实在不对劲，赶紧抱起小孩到妇产科医生办公室，夜班主治医生肖医生看了一下就让马上送新生儿科上呼吸机抢救，新生儿科徐医生诊断为“新生儿重症肺炎，并呼吸衰竭”。　　在签署病危通知书后，经过9天的抢救性治疗，我小孩重症肺炎治愈出院，也许是怕家属追究医院的责任，新生儿科医生、主任隐瞒了小孩虽然肺炎治愈，可由于之前病情危重，发生过窒息，大脑已经存在严重缺氧缺血的事实，不及时康复治疗将会有严重的后遗症，主治医生徐医生、邹主任都没有口头叮嘱我们必须到县人民医院或上级医院进一步检查和康复，白白错过了新生儿出生后前3个月内的超早期，最佳康复治疗时间。　　我们夫妇于2016年11月在家发现小孩存在脑损伤的后遗症后，到E市第一人民医院康科复给小孩做康复，目前小孩6个月大了，仍存在精神运动发育落后，包括四肢肌张力低，手指功能不灵活，6个月仍竖头不稳，不会主动翻身，追声追物反应慢等等异常姿势和异常情况。　　2016年12月，我们向县卫生局递交投诉报告，并且到崀山医院医务科谭科长处封存病例，可是发现医院的护士检查记录单上已经被伪造（一份护理记录上竟然有三个护士签名），崀山医院拒不承认存在医护过错，而且歪曲说经过医院的自我省查，小孩的肺炎是宫内感染导致，小孩的四肢无力是出院后多次肺炎住院累积导致，与崀山医院无任何关系，不承担任何赔偿责任，让我们到法院起诉，可起诉的前提是医院的病历记录不能造假，医院必须承认医护护理有过失，不然官司很难打得赢。　　我们小孩后续还需要继续2-3年以上的康复才能勉强达到生活自理水平，正常的入学读书估计是没有指望了。而且每个月康复费用高达1万5左右，我们夫妻前期为给小孩看病已经倾家荡产，山穷水尽，无力承担后续2-3年的高昂的康复费用，且投诉崀山医院无门（崀山医院是私立医院，该医院的牌照由市卫生局颁发），县卫生局相关领导答复说无权管辖，还责怪我们不应该到私人医院就诊。　　我夫妇已经自行找过崀山医院两次，要求进行协商。医院都是推卸责任，答复我们家属说医院诊治护理中没有任何失职行为，不肯为我们的宝宝先行垫付一分钱的治疗费用。　　这起低级的医疗事故，暴露出崀山医院妇产科管理混乱，医护人员责任心缺失。　　就因为小孩是足月顺产就可以不管不顾吗，让我们这个平民家庭平白蒙受折磨，既有经济上的巨大压力，也有精神上的巨大打击。　　无奈之下，特求助于新闻媒体，政府部门。声讨私立黑心医院失职且推卸医疗责任，隐瞒病情可导致严重后遗症的行为，为受害者雷亦帆宝宝讨回公道，挽回身体健康权，严惩责任人。同时让E10县老百姓提高警惕，抵制无良的黑心医院，万分感谢。
					
					
				"
479,B6县妇幼院医生无资格证行医上班,2017/4/5 14:29:58,"
					
					　　B6县妇幼保健院B超室朱娣敏靠其父亲住运茂找关系在妇幼上班后，一直到现在都没有医生资格证上班，并且多次利用关系免费为自己的妈妈及亲属照B超，尤其是为其孕妇亲属免费照B超，告诉对方是男是女。以上述说属实，敬请有关部门核实，能让人民有专业治疗和平等对待。   
					
					
				"
480,C4市泉塘镇卫生院有医生无证行医,2019/12/9 6:35:13,"
					
					举报泉塘镇卫生院退休医师吴扬名一直在桐瑞台村无证行医，开办非法诊所请上级部门监管。
					
					
				"
481,E8县石柱镇青山村民非法行医,2019/2/24 16:23:30,"
					
					E8县石柱镇青山村村民刘生文，在未持有《医疗机构执业许可证》的情况下，非法在该村从事诊疗活动，恳请卫生行政主管部门予以查处。
					
					
				"
482,致西地省第二人民医院医生的感谢信,2017/8/21 0:15:39,"
					
					　　我是一个自闭症孩子的母亲，今天带着孩子去西地省第二人民医院做脑部核磁共振，孩子很不配合，我和婆婆心里都很着急，因为孩子的不配合打了催眠针，也不睡觉，好在值班医生态度很好，还安慰我们，根据我孩子的特殊情况给予了特殊处理，而不是像有的医院冷言冷语，你孩子不配合就别做了，作为自闭症孩子的亲人，从内心感到很温暖，而不是歧视。　　真心感谢2017年7月20日晚上值晚班做核磁共振的这位王（黄）医生，也谢谢这天帮助过我孩子的神经外科（9楼）的值班医生，真心地感谢你们！
					
					
				"
483,D市南华附一医院最近打人事件频发，盼关注并整顿,2013/7/27 12:39:47,"
					
					尊敬的书记：　　D市南华附一医院最近打人事件频发。每天综合楼五楼都聚集着很多人在理论，争执。按理说不论发生任何事情，保安的职责应当是保护和维护医院的治安，是谁给予他们打人的权利？并且经常性的发生。而且派出所对此类事件也表现出比较无奈的态度，一打完人马上就是是简单调节，并没有对打人的单位和组织采取一些有力度处罚，这样也无形中纵容了医院有组织的保安打人的行为。像这样有组织的恶劣的打人的行为，是相当可恶的！　　希望书记能在百忙之中抽点时间来安排相关部门关注并整顿这种影响社会和谐发展和城市形象的蛀虫！谢谢 
					
					
				"
484,D市南华大学附属南华医院公开招聘面试环节有失公允,2019/5/27 17:20:14,"
					
					南华大学附属南华医院公开招聘，无论笔试或面试环节都不对外公开考生分数，而且管理岗人员面试环节太过简单儿戏又占有总成绩的二分之一。面试考官均是医院本院组成，主考官就是党委书记田颖。面对众多报考的南华大学学生多少有较好的印象分和偏向，面试考官应该秉着避嫌的原则从其他单位抽调，面试问题应该要考察考生的综合能力而不仅仅是问两句话搞定，南华医院面试环节就要求作了一个自我介绍，完全就是看心情打成绩，最终入围人员里面，南华大学本校以及D市本地人占大多数，实在不能服众。我们外地人千辛万苦赶过来参加考试，就是想获得一个公平的机会，但本次招聘不管是组织还是考官的抽调都不能服众，希望能得到一个合理的解释。
					
					
				"
485,E市中心医院停车位太少,2018/2/3 7:40:07,"
					
					　　E市中心医院停车位太少，患者及家属停车紧张，所以该停车场就趁机加大收费标准，按五元一小时收取停车费，一日就收120元，我家属亲身经历在医院住院三天，要求收费三百元，后来讲好话是在住院所以受了200元。所以太不合理了，本人认为:1、在医院治病应该双方形成一种消费合同关系，医院应该免费提供给消费者停车义务。2、如果收费应该需要物价部门核定，不能够由医院随心所欲。3、就是核准收费，不可能比机场等地方停车消费都还要高。所以希望相关职能部门重点整治一下该医院，不要再在患者的老百姓上雪上加霜了。谢谢！
					
					
				"
486,再谈A9市人民医院医师职业素养不高、医疗服务差,2018/10/14 21:22:07,"
					
					再谈A9市人民医院医师职业道德、医疗服务差一精准扶贫户79岁老母患者p于今年9月16日到该医院住院治疗，该院医师刘淼看病，该医师一再要求患者p接受呼吸机（该呼吸机设备陈旧））治疗，一连接受了几天呼吸机治疗，患者p因对呼吸机不适，拒绝再接受呼吸机治疗，之后该医师对患者p态度冷淡，由于住院多日，病情没有得到好转，患者不得不于9月22日出院，刘淼医师没有开一分钱后续治疗药，就是因为没有接受呼吸机治疗，对精准扶贫户79岁老母患者p态度冷漠、听之任之，职业道德败坏。住院7天，医药费高达4500多元，A9市人民医院医师职业道德、医疗服务差，捞钱（攫取医保这块蛋糕）手段不赖。该患者于9月28日到永安镇中心卫生院住院，在该医院内一科赖医师、黄医师等医师和护士的精心治疗下，病情得到明显好转，于10月7日出院。他们多次采用艾灸、穴位贴敷治疗、中药、灌肠、以及呼吸机（最新引进的呼吸机）辅助呼吸治疗，由于患者以前对呼吸机辅助呼吸治不适应，该院医师和护士多次对患者说：你如果感觉到憋气或不舒服，马上跟我们说。他们根据患者的情况，首先是上呼吸机一个小时，慢慢的，最后一天可以上两个多小时，在他们精心治疗和护理下，病情得到明显好转，于10月7日出院，而且医疗费用还只有3200元，出院的时候，该医院黄医师开了出院后续治疗药茶碱缓释片1盒、消炎利胆片1瓶、小建中颗粒1盒，共计32.75元，前天下午4点多，内一科护士打电话来问候患者出院后的情况，并叮嘱别感冒啦，在此对该医院内一科的医师和护士表示感谢。A9市人民医院以前也与我没有深仇大恨，永安镇中心卫生院内一科医师和护士也不是我的什么亲戚，我是以我们患者和家人遇到的事实来作客观评价，但愿我们A9市人民医院能够引以为鉴，举一反三加强医师的职业道德教育，加强医疗服务管理，赢得患者、患者家属（人民群众）的好口碑，成为人民群众满意的A9市人民医院。
					
					
				"
487,希望健全完善监管制度，促使西地省医疗服务健康发展,2018/3/2 16:27:58,"
					
					　　我由于身体因素，与医院接触多，医院随着社会变化，医生人生观也随机在改变，特别是社会一切向钱的年代初期，到医院住院治病人的患者还是可以将病治愈才出院，那时住院还可以带回点红利回家，如生活用品，等日常生活用品，但到现在由于医院对各临床科室的指标绩效考核，病人住院受尽了哲磨和苦难，病有所好转因床位周转率，医生会用各种方法迫使你出院，连出院带几天的药都不给。在住院治疗期发烧或有其他病的出现，现在有什么药占比不给治，你强烈要求治病救人，医生请你办出院手续，需重新看病，办住院手续。　　每次入院医生为了增加收入，又是各类检查，检测，常规化验等等，增加了患者的生心痛苦和经济负担，使患者痛心入骨，没有任何办法，为了多看看世界，特别是那些中老年人，要比常人付出的是血和泪的心碎呀！　　希望在有生之年看到医院有病能治，真正做到救死扶伤，全心全意为人民服务，体现博爱精神。希望领导改变现在不合适的考核指标，健全完善监管制度，促使医疗服务健康发展。　　医院考核两大指标，一是服务技术，二是服务质量和态度，人民的健康才有保证。
					
					
				"
